attendance_id,student_id,school_id,date,status
931,4,1,2021-07-27,1
932,4,1,2021-07-28,0
933,4,1,2021-07-29,1
934,4,1,2021-07-30,0
935,4,1,2021-08-02,0
936,4,1,2021-08-03,1
937,4,1,2021-08-04,0
938,4,1,2021-08-05,1
939,4,1,2021-08-06,1
940,4,1,2021-08-09,1
941,4,1,2021-08-10,1
942,4,1,2021-08-11,1
943,4,1,2021-08-12,0
944,4,1,2021-08-13,1
945,4,1,2021-08-16,1
946,4,1,2021-08-17,0
947,4,1,2021-08-18,0
948,4,1,2021-08-19,0
949,4,1,2021-08-20,0
950,4,1,2021-08-23,0
951,4,1,2021-08-24,1
952,4,1,2021-08-25,1
953,4,1,2021-08-26,0
954,4,1,2021-08-27,1
955,4,1,2021-08-30,1
956,4,1,2021-08-31,1
957,4,1,2021-09-01,0
958,4,1,2021-09-02,0
959,4,1,2021-09-03,0
960,4,1,2021-09-06,1
961,4,1,2021-09-07,0
962,4,1,2021-09-08,0
963,4,1,2021-09-09,0
964,4,1,2021-09-10,0
965,4,1,2021-09-13,0
966,4,1,2021-09-14,0
967,4,1,2021-09-15,0
968,4,1,2021-09-16,1
969,4,1,2021-09-17,1
970,4,1,2021-09-20,1
971,4,1,2021-09-21,0
972,4,1,2021-09-22,0
973,4,1,2021-09-23,1
974,4,1,2021-09-24,0
975,4,1,2021-09-27,1
976,4,1,2021-09-28,0
977,4,1,2021-09-29,1
978,4,1,2021-09-30,1
979,4,1,2021-10-01,0
980,4,1,2021-10-04,1
981,4,1,2021-10-05,0
982,4,1,2021-10-06,0
983,4,1,2021-10-07,1
984,4,1,2021-10-08,0
985,4,1,2021-10-11,1
986,4,1,2021-10-12,0
987,4,1,2021-10-13,0
988,4,1,2021-10-14,1
989,4,1,2021-10-15,1
990,4,1,2021-10-18,1
991,4,1,2021-10-19,0
992,4,1,2021-10-20,0
993,4,1,2021-10-21,0
994,4,1,2021-10-22,0
995,4,1,2021-10-25,1
996,4,1,2021-10-26,1
997,4,1,2021-10-27,1
998,4,1,2021-10-28,0
999,4,1,2021-10-29,0
1000,4,1,2021-11-01,0
1001,4,1,2021-11-02,1
1002,4,1,2021-11-03,1
1003,4,1,2021-11-04,0
1004,4,1,2021-11-05,1
1005,4,1,2021-11-08,1
1006,4,1,2021-11-09,0
1007,4,1,2021-11-10,0
1008,4,1,2021-11-11,0
1009,4,1,2021-11-12,1
1010,4,1,2021-11-15,0
1011,4,1,2021-11-16,1
1012,4,1,2021-11-17,0
1013,4,1,2021-11-18,0
1014,4,1,2021-11-19,0
1015,4,1,2021-11-22,0
1016,4,1,2021-11-23,0
1017,4,1,2021-11-24,0
1018,4,1,2021-11-25,0
1019,4,1,2021-11-26,0
1020,4,1,2021-11-29,0
1021,4,1,2021-11-30,0
1022,4,1,2021-12-01,0
1023,4,1,2021-12-02,1
1024,4,1,2021-12-03,0
1025,4,1,2021-12-06,1
1026,4,1,2021-12-07,0
1027,4,1,2021-12-08,1
1028,4,1,2021-12-09,0
1029,4,1,2021-12-10,0
1030,4,1,2021-12-13,0
1031,4,1,2021-12-14,1
1032,4,1,2021-12-15,1
1033,4,1,2021-12-16,1
1034,4,1,2021-12-17,1
1035,4,1,2021-12-20,0
1036,4,1,2021-12-21,1
1037,4,1,2021-12-22,1
1038,4,1,2021-12-23,0
1039,4,1,2021-12-24,1
1040,4,1,2021-12-27,1
1041,4,1,2021-12-28,1
1042,4,1,2021-12-29,1
1043,4,1,2021-12-30,1
1044,4,1,2021-12-31,0
1045,5,1,2021-01-01,0
1046,5,1,2021-01-04,0
1047,5,1,2021-01-05,1
1048,5,1,2021-01-06,1
1049,5,1,2021-01-07,0
1050,5,1,2021-01-08,1
1051,5,1,2021-01-11,1
1052,5,1,2021-01-12,1
1053,5,1,2021-01-13,1
1054,5,1,2021-01-14,0
1055,5,1,2021-01-15,1
1056,5,1,2021-01-18,0
1057,5,1,2021-01-19,0
1058,5,1,2021-01-20,1
1059,5,1,2021-01-21,1
1060,5,1,2021-01-22,0
1061,5,1,2021-01-25,0
1062,5,1,2021-01-26,0
1063,5,1,2021-01-27,0
1064,5,1,2021-01-28,1
1065,5,1,2021-01-29,1
1066,5,1,2021-02-01,1
1067,5,1,2021-02-02,0
1068,5,1,2021-02-03,1
1069,5,1,2021-02-04,0
1070,5,1,2021-02-05,0
1071,5,1,2021-02-08,1
1072,5,1,2021-02-09,1
1073,5,1,2021-02-10,1
1074,5,1,2021-02-11,1
1075,5,1,2021-02-12,0
1076,5,1,2021-02-15,0
1077,5,1,2021-02-16,1
1078,5,1,2021-02-17,0
1079,5,1,2021-02-18,1
1080,5,1,2021-02-19,0
1081,5,1,2021-02-22,0
1082,5,1,2021-02-23,0
1083,5,1,2021-02-24,1
1084,5,1,2021-02-25,0
1085,5,1,2021-02-26,0
1086,5,1,2021-03-01,1
1087,5,1,2021-03-02,0
1088,5,1,2021-03-03,0
1089,5,1,2021-03-04,0
1090,5,1,2021-03-05,1
1091,5,1,2021-03-08,0
1092,5,1,2021-03-09,1
1093,5,1,2021-03-10,1
1094,5,1,2021-03-11,0
1095,5,1,2021-03-12,0
1096,5,1,2021-03-15,0
1097,5,1,2021-03-16,1
1098,5,1,2021-03-17,0
1099,5,1,2021-03-18,1
1100,5,1,2021-03-19,0
1101,5,1,2021-03-22,1
1102,5,1,2021-03-23,1
1103,5,1,2021-03-24,1
1104,5,1,2021-03-25,1
1105,5,1,2021-03-26,0
1106,5,1,2021-03-29,1
1107,5,1,2021-03-30,1
1108,5,1,2021-03-31,1
1109,5,1,2021-04-01,1
1110,5,1,2021-04-02,0
1111,5,1,2021-04-05,0
1112,5,1,2021-04-06,1
1113,5,1,2021-04-07,0
1114,5,1,2021-04-08,0
1115,5,1,2021-04-09,1
1116,5,1,2021-04-12,0
1117,5,1,2021-04-13,0
1118,5,1,2021-04-14,1
1119,5,1,2021-04-15,0
1120,5,1,2021-04-16,0
1121,5,1,2021-04-19,1
1122,5,1,2021-04-20,1
1123,5,1,2021-04-21,0
1124,5,1,2021-04-22,1
1125,5,1,2021-04-23,0
1126,5,1,2021-04-26,1
1127,5,1,2021-04-27,1
1128,5,1,2021-04-28,1
1129,5,1,2021-04-29,1
1130,5,1,2021-04-30,0
1131,5,1,2021-05-03,1
1132,5,1,2021-05-04,1
1133,5,1,2021-05-05,1
1134,5,1,2021-05-06,0
1135,5,1,2021-05-07,1
1136,5,1,2021-05-10,0
1137,5,1,2021-05-11,1
1138,5,1,2021-05-12,0
1139,5,1,2021-05-13,0
1140,5,1,2021-05-14,1
1141,5,1,2021-05-17,1
1142,5,1,2021-05-18,0
1143,5,1,2021-05-19,1
1144,5,1,2021-05-20,0
1145,5,1,2021-05-21,1
1146,5,1,2021-05-24,1
1147,5,1,2021-05-25,1
1148,5,1,2021-05-26,1
1149,5,1,2021-05-27,1
1150,5,1,2021-05-28,0
1151,5,1,2021-05-31,0
1152,5,1,2021-06-01,0
1153,5,1,2021-06-02,1
1154,5,1,2021-06-03,1
1155,5,1,2021-06-04,0
1156,5,1,2021-06-07,0
1157,5,1,2021-06-08,1
1158,5,1,2021-06-09,1
1159,5,1,2021-06-10,0
1160,5,1,2021-06-11,0
1161,5,1,2021-06-14,0
1162,5,1,2021-06-15,1
1163,5,1,2021-06-16,1
1164,5,1,2021-06-17,1
1165,5,1,2021-06-18,1
1166,5,1,2021-06-21,1
1167,5,1,2021-06-22,1
1168,5,1,2021-06-23,1
1169,5,1,2021-06-24,1
1170,5,1,2021-06-25,0
1171,5,1,2021-06-28,0
1172,5,1,2021-06-29,1
1173,5,1,2021-06-30,0
1174,5,1,2021-07-01,0
1175,5,1,2021-07-02,1
1176,5,1,2021-07-05,1
1177,5,1,2021-07-06,1
1178,5,1,2021-07-07,0
1179,5,1,2021-07-08,0
1180,5,1,2021-07-09,0
1181,5,1,2021-07-12,0
1182,5,1,2021-07-13,1
1183,5,1,2021-07-14,1
1184,5,1,2021-07-15,0
1185,5,1,2021-07-16,0
1186,5,1,2021-07-19,1
1187,5,1,2021-07-20,1
1188,5,1,2021-07-21,0
1189,5,1,2021-07-22,0
1190,5,1,2021-07-23,1
1191,5,1,2021-07-26,0
1192,5,1,2021-07-27,1
1193,5,1,2021-07-28,0
1194,5,1,2021-07-29,0
1195,5,1,2021-07-30,0
1196,5,1,2021-08-02,0
1197,5,1,2021-08-03,1
1198,5,1,2021-08-04,1
1199,5,1,2021-08-05,1
1200,5,1,2021-08-06,0
1201,5,1,2021-08-09,1
1202,5,1,2021-08-10,1
1203,5,1,2021-08-11,0
1204,5,1,2021-08-12,0
1205,5,1,2021-08-13,1
1206,5,1,2021-08-16,0
1207,5,1,2021-08-17,0
1208,5,1,2021-08-18,0
1209,5,1,2021-08-19,0
1210,5,1,2021-08-20,0
1211,5,1,2021-08-23,0
1212,5,1,2021-08-24,0
1213,5,1,2021-08-25,0
1214,5,1,2021-08-26,1
1215,5,1,2021-08-27,0
1216,5,1,2021-08-30,0
1217,5,1,2021-08-31,0
1218,5,1,2021-09-01,1
1219,5,1,2021-09-02,1
1220,5,1,2021-09-03,1
1221,5,1,2021-09-06,1
1222,5,1,2021-09-07,1
1223,5,1,2021-09-08,0
1224,5,1,2021-09-09,0
1225,5,1,2021-09-10,0
1226,5,1,2021-09-13,0
1227,5,1,2021-09-14,0
1228,5,1,2021-09-15,0
1229,5,1,2021-09-16,1
1230,5,1,2021-09-17,1
1231,5,1,2021-09-20,1
1232,5,1,2021-09-21,1
1233,5,1,2021-09-22,0
1234,5,1,2021-09-23,1
1235,5,1,2021-09-24,1
1236,5,1,2021-09-27,0
1237,5,1,2021-09-28,0
1238,5,1,2021-09-29,0
1239,5,1,2021-09-30,1
1240,5,1,2021-10-01,0
1241,5,1,2021-10-04,0
1242,5,1,2021-10-05,0
1243,5,1,2021-10-06,1
1244,5,1,2021-10-07,0
1245,5,1,2021-10-08,1
1246,5,1,2021-10-11,0
1247,5,1,2021-10-12,0
1248,5,1,2021-10-13,0
1249,5,1,2021-10-14,0
1250,5,1,2021-10-15,1
1251,5,1,2021-10-18,0
1252,5,1,2021-10-19,0
1253,5,1,2021-10-20,0
1254,5,1,2021-10-21,0
1255,5,1,2021-10-22,0
1256,5,1,2021-10-25,1
1257,5,1,2021-10-26,1
1258,5,1,2021-10-27,0
1259,5,1,2021-10-28,1
1260,5,1,2021-10-29,0
1261,5,1,2021-11-01,1
1262,5,1,2021-11-02,0
1263,5,1,2021-11-03,0
1264,5,1,2021-11-04,0
1265,5,1,2021-11-05,0
1266,5,1,2021-11-08,1
1267,5,1,2021-11-09,0
1268,5,1,2021-11-10,1
1269,5,1,2021-11-11,1
1270,5,1,2021-11-12,0
1271,5,1,2021-11-15,0
1272,5,1,2021-11-16,0
1273,5,1,2021-11-17,1
1274,5,1,2021-11-18,0
1275,5,1,2021-11-19,1
1276,5,1,2021-11-22,0
1277,5,1,2021-11-23,0
1278,5,1,2021-11-24,0
1279,5,1,2021-11-25,1
1280,5,1,2021-11-26,0
1281,5,1,2021-11-29,1
1282,5,1,2021-11-30,0
1283,5,1,2021-12-01,0
1284,5,1,2021-12-02,0
1285,5,1,2021-12-03,0
1286,5,1,2021-12-06,0
1287,5,1,2021-12-07,1
1288,5,1,2021-12-08,1
1289,5,1,2021-12-09,1
1290,5,1,2021-12-10,0
1291,5,1,2021-12-13,0
1292,5,1,2021-12-14,1
1293,5,1,2021-12-15,1
1294,5,1,2021-12-16,1
1295,5,1,2021-12-17,1
1296,5,1,2021-12-20,0
1297,5,1,2021-12-21,1
1298,5,1,2021-12-22,0
1299,5,1,2021-12-23,1
1300,5,1,2021-12-24,0
1301,5,1,2021-12-27,0
1302,5,1,2021-12-28,0
1303,5,1,2021-12-29,1
1304,5,1,2021-12-30,1
1305,5,1,2021-12-31,0
1306,6,1,2021-01-01,0
1307,6,1,2021-01-04,0
1308,6,1,2021-01-05,0
1309,6,1,2021-01-06,1
1310,6,1,2021-01-07,0
1311,6,1,2021-01-08,0
1312,6,1,2021-01-11,1
1313,6,1,2021-01-12,1
1314,6,1,2021-01-13,0
1315,6,1,2021-01-14,0
1316,6,1,2021-01-15,0
1317,6,1,2021-01-18,0
1318,6,1,2021-01-19,0
1319,6,1,2021-01-20,0
1320,6,1,2021-01-21,0
1321,6,1,2021-01-22,0
1322,6,1,2021-01-25,1
1323,6,1,2021-01-26,1
1324,6,1,2021-01-27,1
1325,6,1,2021-01-28,1
1326,6,1,2021-01-29,1
1327,6,1,2021-02-01,1
1328,6,1,2021-02-02,1
1329,6,1,2021-02-03,0
1330,6,1,2021-02-04,0
1331,6,1,2021-02-05,0
1332,6,1,2021-02-08,0
1333,6,1,2021-02-09,0
1334,6,1,2021-02-10,1
1335,6,1,2021-02-11,0
1336,6,1,2021-02-12,1
1337,6,1,2021-02-15,0
1338,6,1,2021-02-16,0
1339,6,1,2021-02-17,0
1340,6,1,2021-02-18,1
1341,6,1,2021-02-19,1
1342,6,1,2021-02-22,0
1343,6,1,2021-02-23,1
1344,6,1,2021-02-24,0
1345,6,1,2021-02-25,1
1346,6,1,2021-02-26,0
1347,6,1,2021-03-01,1
1348,6,1,2021-03-02,1
1349,6,1,2021-03-03,1
1350,6,1,2021-03-04,1
1351,6,1,2021-03-05,1
1352,6,1,2021-03-08,0
1353,6,1,2021-03-09,0
1354,6,1,2021-03-10,1
1355,6,1,2021-03-11,1
1356,6,1,2021-03-12,1
1357,6,1,2021-03-15,1
1358,6,1,2021-03-16,1
1359,6,1,2021-03-17,1
1360,6,1,2021-03-18,0
1361,6,1,2021-03-19,0
1362,6,1,2021-03-22,1
1363,6,1,2021-03-23,1
1364,6,1,2021-03-24,0
1365,6,1,2021-03-25,0
1366,6,1,2021-03-26,0
1367,6,1,2021-03-29,0
1368,6,1,2021-03-30,1
1369,6,1,2021-03-31,0
1370,6,1,2021-04-01,1
1371,6,1,2021-04-02,0
1372,6,1,2021-04-05,0
1373,6,1,2021-04-06,0
1374,6,1,2021-04-07,1
1375,6,1,2021-04-08,0
1376,6,1,2021-04-09,1
1377,6,1,2021-04-12,0
1378,6,1,2021-04-13,1
1379,6,1,2021-04-14,0
1380,6,1,2021-04-15,1
1381,6,1,2021-04-16,1
1382,6,1,2021-04-19,0
1383,6,1,2021-04-20,0
1384,6,1,2021-04-21,0
1385,6,1,2021-04-22,1
1386,6,1,2021-04-23,0
1387,6,1,2021-04-26,1
1388,6,1,2021-04-27,0
1389,6,1,2021-04-28,1
1390,6,1,2021-04-29,0
1391,6,1,2021-04-30,1
1392,6,1,2021-05-03,0
1393,6,1,2021-05-04,0
1394,6,1,2021-05-05,0
1395,6,1,2021-05-06,1
1396,6,1,2021-05-07,0
1397,6,1,2021-05-10,1
1398,6,1,2021-05-11,0
1399,6,1,2021-05-12,0
1400,6,1,2021-05-13,1
1401,6,1,2021-05-14,1
1402,6,1,2021-05-17,0
1403,6,1,2021-05-18,1
1404,6,1,2021-05-19,1
1405,6,1,2021-05-20,0
1406,6,1,2021-05-21,0
1407,6,1,2021-05-24,1
1408,6,1,2021-05-25,1
1409,6,1,2021-05-26,1
1410,6,1,2021-05-27,1
1411,6,1,2021-05-28,1
1412,6,1,2021-05-31,1
1413,6,1,2021-06-01,0
1414,6,1,2021-06-02,1
1415,6,1,2021-06-03,1
1416,6,1,2021-06-04,1
1417,6,1,2021-06-07,0
1418,6,1,2021-06-08,0
1419,6,1,2021-06-09,0
1420,6,1,2021-06-10,1
1421,6,1,2021-06-11,1
1422,6,1,2021-06-14,0
1423,6,1,2021-06-15,0
1424,6,1,2021-06-16,0
1425,6,1,2021-06-17,0
1426,6,1,2021-06-18,1
1427,6,1,2021-06-21,0
1428,6,1,2021-06-22,0
1429,6,1,2021-06-23,1
1430,6,1,2021-06-24,1
1431,6,1,2021-06-25,1
1432,6,1,2021-06-28,0
1433,6,1,2021-06-29,1
1434,6,1,2021-06-30,0
1435,6,1,2021-07-01,0
1436,6,1,2021-07-02,0
1437,6,1,2021-07-05,0
1438,6,1,2021-07-06,1
1439,6,1,2021-07-07,1
1440,6,1,2021-07-08,0
1441,6,1,2021-07-09,0
1442,6,1,2021-07-12,0
1443,6,1,2021-07-13,1
1444,6,1,2021-07-14,0
1445,6,1,2021-07-15,1
1446,6,1,2021-07-16,1
1447,6,1,2021-07-19,1
1448,6,1,2021-07-20,1
1449,6,1,2021-07-21,1
1450,6,1,2021-07-22,1
1451,6,1,2021-07-23,1
1452,6,1,2021-07-26,0
1453,6,1,2021-07-27,0
1454,6,1,2021-07-28,0
1455,6,1,2021-07-29,1
1456,6,1,2021-07-30,0
1457,6,1,2021-08-02,0
1458,6,1,2021-08-03,0
1459,6,1,2021-08-04,0
1460,6,1,2021-08-05,0
1461,6,1,2021-08-06,0
1462,6,1,2021-08-09,1
1463,6,1,2021-08-10,0
1464,6,1,2021-08-11,1
1465,6,1,2021-08-12,0
1466,6,1,2021-08-13,1
1467,6,1,2021-08-16,0
1468,6,1,2021-08-17,0
1469,6,1,2021-08-18,1
1470,6,1,2021-08-19,1
1471,6,1,2021-08-20,0
1472,6,1,2021-08-23,1
1473,6,1,2021-08-24,0
1474,6,1,2021-08-25,1
1475,6,1,2021-08-26,1
1476,6,1,2021-08-27,1
1477,6,1,2021-08-30,0
1478,6,1,2021-08-31,0
1479,6,1,2021-09-01,0
1480,6,1,2021-09-02,1
1481,6,1,2021-09-03,0
1482,6,1,2021-09-06,1
1483,6,1,2021-09-07,1
1484,6,1,2021-09-08,0
1485,6,1,2021-09-09,0
1486,6,1,2021-09-10,1
1487,6,1,2021-09-13,0
1488,6,1,2021-09-14,1
1489,6,1,2021-09-15,0
1490,6,1,2021-09-16,0
1491,6,1,2021-09-17,1
1492,6,1,2021-09-20,1
1493,6,1,2021-09-21,0
1494,6,1,2021-09-22,0
1495,6,1,2021-09-23,0
1496,6,1,2021-09-24,1
1497,6,1,2021-09-27,0
1498,6,1,2021-09-28,1
1499,6,1,2021-09-29,1
1500,6,1,2021-09-30,0
1501,6,1,2021-10-01,1
1502,6,1,2021-10-04,0
1503,6,1,2021-10-05,0
1504,6,1,2021-10-06,1
1505,6,1,2021-10-07,0
1506,6,1,2021-10-08,1
1507,6,1,2021-10-11,1
1508,6,1,2021-10-12,0
1509,6,1,2021-10-13,1
1510,6,1,2021-10-14,0
1511,6,1,2021-10-15,1
1512,6,1,2021-10-18,1
1513,6,1,2021-10-19,1
1514,6,1,2021-10-20,1
1515,6,1,2021-10-21,1
1516,6,1,2021-10-22,0
1517,6,1,2021-10-25,0
1518,6,1,2021-10-26,0
1519,6,1,2021-10-27,0
1520,6,1,2021-10-28,0
1521,6,1,2021-10-29,1
1522,6,1,2021-11-01,0
1523,6,1,2021-11-02,1
1524,6,1,2021-11-03,1
1525,6,1,2021-11-04,0
1526,6,1,2021-11-05,0
1527,6,1,2021-11-08,1
1528,6,1,2021-11-09,0
1529,6,1,2021-11-10,0
1530,6,1,2021-11-11,0
1531,6,1,2021-11-12,1
1532,6,1,2021-11-15,1
1533,6,1,2021-11-16,1
1534,6,1,2021-11-17,1
1535,6,1,2021-11-18,0
1536,6,1,2021-11-19,0
1537,6,1,2021-11-22,0
1538,6,1,2021-11-23,1
1539,6,1,2021-11-24,1
1540,6,1,2021-11-25,1
1541,6,1,2021-11-26,1
1542,6,1,2021-11-29,0
1543,6,1,2021-11-30,0
1544,6,1,2021-12-01,0
1545,6,1,2021-12-02,1
1546,6,1,2021-12-03,0
1547,6,1,2021-12-06,1
1548,6,1,2021-12-07,0
1549,6,1,2021-12-08,1
1550,6,1,2021-12-09,1
1551,6,1,2021-12-10,0
1552,6,1,2021-12-13,1
1553,6,1,2021-12-14,0
1554,6,1,2021-12-15,1
1555,6,1,2021-12-16,0
1556,6,1,2021-12-17,0
1557,6,1,2021-12-20,1
1558,6,1,2021-12-21,0
1559,6,1,2021-12-22,1
1560,6,1,2021-12-23,0
1561,6,1,2021-12-24,0
1562,6,1,2021-12-27,1
1563,6,1,2021-12-28,0
1564,6,1,2021-12-29,0
1565,6,1,2021-12-30,1
1566,6,1,2021-12-31,1
1567,7,1,2021-01-01,1
1568,7,1,2021-01-04,1
1569,7,1,2021-01-05,1
1570,7,1,2021-01-06,1
1571,7,1,2021-01-07,0
1572,7,1,2021-01-08,1
1573,7,1,2021-01-11,0
1574,7,1,2021-01-12,0
1575,7,1,2021-01-13,1
1576,7,1,2021-01-14,1
1577,7,1,2021-01-15,1
1578,7,1,2021-01-18,0
1579,7,1,2021-01-19,1
1580,7,1,2021-01-20,1
1581,7,1,2021-01-21,1
1582,7,1,2021-01-22,1
1583,7,1,2021-01-25,1
1584,7,1,2021-01-26,0
1585,7,1,2021-01-27,1
1586,7,1,2021-01-28,0
1587,7,1,2021-01-29,0
1588,7,1,2021-02-01,1
1589,7,1,2021-02-02,0
1590,7,1,2021-02-03,0
1591,7,1,2021-02-04,0
1592,7,1,2021-02-05,1
1593,7,1,2021-02-08,1
1594,7,1,2021-02-09,0
1595,7,1,2021-02-10,0
1596,7,1,2021-02-11,0
1597,7,1,2021-02-12,0
1598,7,1,2021-02-15,0
1599,7,1,2021-02-16,0
1600,7,1,2021-02-17,0
1601,7,1,2021-02-18,0
1602,7,1,2021-02-19,0
1603,7,1,2021-02-22,0
1604,7,1,2021-02-23,0
1605,7,1,2021-02-24,0
1606,7,1,2021-02-25,0
1607,7,1,2021-02-26,0
1608,7,1,2021-03-01,0
1609,7,1,2021-03-02,1
1610,7,1,2021-03-03,0
1611,7,1,2021-03-04,1
1612,7,1,2021-03-05,0
1613,7,1,2021-03-08,0
1614,7,1,2021-03-09,0
1615,7,1,2021-03-10,0
1616,7,1,2021-03-11,1
1617,7,1,2021-03-12,1
1618,7,1,2021-03-15,1
1619,7,1,2021-03-16,0
1620,7,1,2021-03-17,0
1621,7,1,2021-03-18,1
1622,7,1,2021-03-19,1
1623,7,1,2021-03-22,1
1624,7,1,2021-03-23,1
1625,7,1,2021-03-24,1
1626,7,1,2021-03-25,1
1627,7,1,2021-03-26,0
1628,7,1,2021-03-29,1
1629,7,1,2021-03-30,0
1630,7,1,2021-03-31,1
1631,7,1,2021-04-01,1
1632,7,1,2021-04-02,1
1633,7,1,2021-04-05,0
1634,7,1,2021-04-06,0
1635,7,1,2021-04-07,1
1636,7,1,2021-04-08,0
1637,7,1,2021-04-09,0
1638,7,1,2021-04-12,1
1639,7,1,2021-04-13,0
1640,7,1,2021-04-14,0
1641,7,1,2021-04-15,1
1642,7,1,2021-04-16,0
1643,7,1,2021-04-19,1
1644,7,1,2021-04-20,1
1645,7,1,2021-04-21,0
1646,7,1,2021-04-22,1
1647,7,1,2021-04-23,0
1648,7,1,2021-04-26,0
1649,7,1,2021-04-27,0
1650,7,1,2021-04-28,0
1651,7,1,2021-04-29,0
1652,7,1,2021-04-30,0
1653,7,1,2021-05-03,1
1654,7,1,2021-05-04,0
1655,7,1,2021-05-05,0
1656,7,1,2021-05-06,0
1657,7,1,2021-05-07,0
1658,7,1,2021-05-10,1
1659,7,1,2021-05-11,0
1660,7,1,2021-05-12,0
1661,7,1,2021-05-13,0
1662,7,1,2021-05-14,1
1663,7,1,2021-05-17,1
1664,7,1,2021-05-18,0
1665,7,1,2021-05-19,0
1666,7,1,2021-05-20,1
1667,7,1,2021-05-21,1
1668,7,1,2021-05-24,0
1669,7,1,2021-05-25,1
1670,7,1,2021-05-26,1
1671,7,1,2021-05-27,0
1672,7,1,2021-05-28,1
1673,7,1,2021-05-31,0
1674,7,1,2021-06-01,1
1675,7,1,2021-06-02,1
1676,7,1,2021-06-03,0
1677,7,1,2021-06-04,0
1678,7,1,2021-06-07,0
1679,7,1,2021-06-08,1
1680,7,1,2021-06-09,0
1681,7,1,2021-06-10,1
1682,7,1,2021-06-11,1
1683,7,1,2021-06-14,0
1684,7,1,2021-06-15,1
1685,7,1,2021-06-16,1
1686,7,1,2021-06-17,1
1687,7,1,2021-06-18,0
1688,7,1,2021-06-21,0
1689,7,1,2021-06-22,1
1690,7,1,2021-06-23,1
1691,7,1,2021-06-24,0
1692,7,1,2021-06-25,0
1693,7,1,2021-06-28,1
1694,7,1,2021-06-29,1
1695,7,1,2021-06-30,1
1696,7,1,2021-07-01,0
1697,7,1,2021-07-02,1
1698,7,1,2021-07-05,1
1699,7,1,2021-07-06,0
1700,7,1,2021-07-07,1
1701,7,1,2021-07-08,1
1702,7,1,2021-07-09,0
1703,7,1,2021-07-12,0
1704,7,1,2021-07-13,0
1705,7,1,2021-07-14,1
1706,7,1,2021-07-15,1
1707,7,1,2021-07-16,0
1708,7,1,2021-07-19,0
1709,7,1,2021-07-20,0
1710,7,1,2021-07-21,0
1711,7,1,2021-07-22,1
1712,7,1,2021-07-23,0
1713,7,1,2021-07-26,1
1714,7,1,2021-07-27,1
1715,7,1,2021-07-28,1
1716,7,1,2021-07-29,0
1717,7,1,2021-07-30,1
1718,7,1,2021-08-02,0
1719,7,1,2021-08-03,1
1720,7,1,2021-08-04,1
1721,7,1,2021-08-05,0
1722,7,1,2021-08-06,0
1723,7,1,2021-08-09,0
1724,7,1,2021-08-10,0
1725,7,1,2021-08-11,1
1726,7,1,2021-08-12,1
1727,7,1,2021-08-13,0
1728,7,1,2021-08-16,0
1729,7,1,2021-08-17,0
1730,7,1,2021-08-18,0
1731,7,1,2021-08-19,1
1732,7,1,2021-08-20,0
1733,7,1,2021-08-23,1
1734,7,1,2021-08-24,0
1735,7,1,2021-08-25,1
1736,7,1,2021-08-26,1
1737,7,1,2021-08-27,1
1738,7,1,2021-08-30,1
1739,7,1,2021-08-31,1
1740,7,1,2021-09-01,1
1741,7,1,2021-09-02,0
1742,7,1,2021-09-03,0
1743,7,1,2021-09-06,0
1744,7,1,2021-09-07,0
1745,7,1,2021-09-08,0
1746,7,1,2021-09-09,0
1747,7,1,2021-09-10,0
1748,7,1,2021-09-13,1
1749,7,1,2021-09-14,0
1750,7,1,2021-09-15,1
1751,7,1,2021-09-16,0
1752,7,1,2021-09-17,0
1753,7,1,2021-09-20,1
1754,7,1,2021-09-21,0
1755,7,1,2021-09-22,1
1756,7,1,2021-09-23,0
1757,7,1,2021-09-24,1
1758,7,1,2021-09-27,0
1759,7,1,2021-09-28,1
1760,7,1,2021-09-29,1
1761,7,1,2021-09-30,1
1762,7,1,2021-10-01,0
1763,7,1,2021-10-04,0
1764,7,1,2021-10-05,1
1765,7,1,2021-10-06,1
1766,7,1,2021-10-07,1
1767,7,1,2021-10-08,0
1768,7,1,2021-10-11,1
1769,7,1,2021-10-12,1
1770,7,1,2021-10-13,0
1771,7,1,2021-10-14,0
1772,7,1,2021-10-15,0
1773,7,1,2021-10-18,0
1774,7,1,2021-10-19,0
1775,7,1,2021-10-20,0
1776,7,1,2021-10-21,0
1777,7,1,2021-10-22,0
1778,7,1,2021-10-25,0
1779,7,1,2021-10-26,0
1780,7,1,2021-10-27,1
1781,7,1,2021-10-28,0
1782,7,1,2021-10-29,0
1783,7,1,2021-11-01,1
1784,7,1,2021-11-02,0
1785,7,1,2021-11-03,1
1786,7,1,2021-11-04,1
1787,7,1,2021-11-05,0
1788,7,1,2021-11-08,0
1789,7,1,2021-11-09,1
1790,7,1,2021-11-10,0
1791,7,1,2021-11-11,1
1792,7,1,2021-11-12,0
1793,7,1,2021-11-15,0
1794,7,1,2021-11-16,0
1795,7,1,2021-11-17,1
1796,7,1,2021-11-18,0
1797,7,1,2021-11-19,0
1798,7,1,2021-11-22,0
1799,7,1,2021-11-23,1
1800,7,1,2021-11-24,1
1801,7,1,2021-11-25,1
1802,7,1,2021-11-26,0
1803,7,1,2021-11-29,1
1804,7,1,2021-11-30,1
1805,7,1,2021-12-01,1
1806,7,1,2021-12-02,1
1807,7,1,2021-12-03,1
1808,7,1,2021-12-06,0
